46.3074	94
46.4074	94
46.5074	95
46.6074	95
46.7074	94
46.8074	94
46.9074	94
47.0074	93
47.1074	94
47.2074	96
47.3074	95
47.4074	96
47.5074	97
47.6074	97
47.7074	97
47.8074	98
47.9074	95
48.0074	93
48.1074	94
48.2074	95
48.3074	96
48.4074	97
48.5074	97
48.6074	99
48.7074	96
48.8074	97
48.9074	97
49.0074	94
49.1074	95
49.2074	96
49.3074	96
49.4074	97
49.5074	99
49.6074	99
49.7074	99
49.8074	97
49.9074	97
50.0074	95
50.1074	95
50.2074	95
50.3074	97
50.4074	96
50.5074	96
50.6074	94
50.7074	87
50.8074	80
50.9074	74
51.0074	63
51.1074	52
51.2074	46
51.3074	44
51.4074	39
51.5074	38
51.6074	41
51.7074	50
51.8074	60
51.9074	67
52.0074	59
52.1074	58
52.2074	50
52.3074	51
52.4074	56
52.5074	54
52.6074	53
52.7074	56
52.8074	54
52.9074	43
53.0074	38
53.1074	45
53.2074	54
53.3074	54
53.4074	58
53.5074	56
53.6074	56
53.7074	49
53.8074	43
53.9074	50
54.0074	50
54.1074	53
54.2074	57
54.3074	59
54.4074	60
54.5074	54
54.6074	46
54.7074	51
54.8074	55
54.9074	61
55.0074	63
55.1074	67
55.2074	66
55.3074	64
55.4074	63
55.5074	58
55.6074	60
55.7074	61
55.8074	64
55.9074	65
56.0074	69
56.1074	68
56.2074	68
56.3074	63
56.4074	60
56.5074	60
56.6074	62
56.7074	64
56.8074	66
56.9074	67
57.0074	69
57.1074	69
57.2074	65
57.3074	62
57.4074	62
57.5074	65
57.6074	68
57.7074	67
57.8074	66
57.9074	69
58.0074	69
58.1074	65
58.2074	63
58.3074	64
58.4074	65
58.5074	68
58.6074	68
58.7074	69
58.8074	70
58.9074	70
59.0074	67
59.1074	66
59.2074	67
59.3074	68
59.4074	69
59.5074	69
59.6074	70
59.7074	70
59.8074	70
59.9074	69
60.0074	66
60.1074	67
60.2074	69
60.3074	71
60.4074	71
60.5074	69
60.6074	71
60.7074	71
60.8074	71
60.9074	68
61.0074	68
61.1074	70
61.2074	70
61.3074	72
61.4074	71
61.5074	72
61.6074	72
61.7074	72
61.8074	71
61.9074	70
62.0074	71
62.1074	71
62.2074	71
62.3074	73
62.4074	73
62.5074	74
62.6074	73
62.7074	74
62.8074	73
62.9074	73
63.0074	72
63.1074	73
63.2074	74
63.3074	74
63.4074	74
63.5074	73
63.6074	73
63.7074	75
63.8074	75
63.9074	74
64.0074	73
64.1074	74
64.2074	74
64.3074	76
64.4074	77
64.5074	76
64.6074	75
64.7074	76
64.8074	77
64.9074	75
65.0074	76
65.1074	75
65.2074	75
65.3074	76
65.4074	76
65.5074	76
65.6074	76
65.7074	78
65.8074	78
65.9074	75
66.0074	78
66.1074	77
66.2074	79
66.3074	77
66.4074	78
66.5074	80
66.6074	79
66.7074	77
66.8074	77
66.9074	78
67.0074	77
67.1074	78
67.2074	78
67.3074	78
67.4074	80
67.5074	79
67.6074	80
67.7074	79
67.8074	78
67.9074	78
68.0074	79
68.1074	79
68.2074	78
68.3074	80
68.4074	81
68.5074	81
68.6074	80
68.7074	81
68.8074	80
68.9074	80
69.0074	81
69.1074	80
69.2074	80
69.3074	82
69.4074	83
69.5074	83
69.6074	80
69.7074	80
69.8074	84
69.9074	82
70.0074	81
70.1074	80
70.2074	83
70.3074	83
70.4074	82
70.5074	83
70.6074	83
70.7074	82
70.8074	81
70.9074	83
71.0074	82
71.1074	85
71.2074	84
71.3074	84
71.4074	84
71.5074	85
71.6074	84
71.7074	85
71.8074	85
71.9074	84
72.0074	84
72.1074	86
72.2074	87
72.3074	85
72.4074	84
72.5074	85
72.6074	83
72.7074	86
72.8074	85
72.9074	83
73.0074	84
73.1074	87
73.2074	87
73.3074	86
73.4074	85
73.5074	86
73.6074	86
73.7074	86
73.8074	85
73.9074	88
74.0074	87
74.1074	88
74.2074	88
74.3074	87
74.4074	86
74.5074	87
74.6074	86
74.7074	87
74.8074	86
74.9074	88
75.0074	89
75.1074	88
75.2074	89
75.3074	89
75.4074	88
75.5074	89
75.6074	88
75.7074	89
75.8074	89
75.9074	89
76.0074	92
76.1074	89
76.2074	90
76.3074	88
76.4074	90
76.5074	88
76.6074	88
76.7074	91
76.8074	89
76.9074	91
77.0074	92
77.1074	90
77.2074	90
77.3074	90
77.4074	91
77.5074	90
77.6074	90
77.7074	90
77.8074	90
77.9074	93
78.0074	91
78.1074	93
78.2074	93
78.3074	92
78.4074	92
78.5074	91
78.6074	90
78.7074	92
78.8074	90
78.9074	92
79.0074	93
79.1074	93
79.2074	92
79.3074	94
79.4074	93
79.5074	93
79.6074	93
79.7074	93
79.8074	93
79.9074	94
80.0074	95
80.1074	95
80.2074	94
80.3074	94
80.4074	93
80.5074	94
80.6074	93
80.7074	94
80.8074	94
80.9074	96
81.0074	98
81.1074	99
81.2074	99
81.3074	100
81.4074	98
81.5074	98
81.6074	98
81.7074	98
81.8074	98
81.9074	97
82.0074	97
82.1074	89
82.2074	82
82.3074	71
82.4074	62
82.5074	51
82.6074	40
82.7074	25
82.8074	14
82.9074	3
83.0074	0
83.1074	0
83.2074	0
83.3074	0
83.4074	0
83.5074	0
83.6074	0
83.7074	2
83.8074	0
83.9074	0
84.0074	7
84.1074	24
84.2074	28
84.3074	18
84.4074	3
84.5074	2
84.6074	8
84.7074	13
84.8074	15
84.9074	22
85.0074	15
85.1074	6
85.2074	3
85.3074	6
85.4074	7
85.5074	12
85.6074	12
85.7074	11
85.8074	7
85.9074	6
86.0074	8
86.1074	11
86.2074	12
86.3074	14
86.4074	11
86.5074	9
86.6074	11
86.7074	13
86.8074	14
86.9074	14
87.0074	13
87.1074	14
87.2074	14
87.3074	13
87.4074	16
87.5074	17
87.6074	15
87.7074	14
87.8074	16
87.9074	16
88.0074	17
88.1074	16
88.2074	18
88.3074	16
88.4074	18
88.5074	18
88.6074	18
88.7074	18
88.8074	18
88.9074	18
89.0074	20
89.1074	19
89.2074	19
89.3074	19
89.4074	20
89.5074	22
89.6074	21
89.7074	22
89.8074	21
89.9074	22
90.0074	21
90.1074	22
90.2074	24
90.3074	25
90.4074	25
90.5074	25
90.6074	25
90.7074	23
90.8074	22
90.9074	23
91.0074	28
91.1074	27
91.2074	26
91.3074	25
91.4074	26
91.5074	26
91.6074	27
91.7074	26
91.8074	29
91.9074	28
92.0074	27
92.1074	27
92.2074	26
92.3074	29
92.4074	29
92.5074	29
92.6074	31
92.7074	29
92.8074	29
92.9074	29
93.0074	31
93.1074	30
93.2074	30
93.3074	31
93.4074	31
93.5074	31
93.6074	32
93.7074	34
93.8074	33
93.9074	33
94.0074	32
94.1074	33
94.2074	33
94.3074	34
94.4074	34
94.5074	35
94.6074	34
94.7074	34
94.8074	33
94.9074	35
95.0074	33
95.1074	36
95.2074	38
95.3074	37
95.4074	37
95.5074	37
95.6074	36
95.7074	37
95.8074	37
95.9074	39
96.0074	37
96.1074	39
96.2074	39
96.3074	38
96.4074	37
96.5074	40
96.6074	41
96.7074	40
96.8074	40
96.9074	39
97.0074	40
97.1074	42
97.2074	41
97.3074	43
97.4074	42
97.5074	42
97.6074	42
97.7074	42
97.8074	41
97.9074	41
98.0074	45
98.1074	45
98.2074	45
98.3074	44
98.4074	42
98.5074	43
98.6074	44
98.7074	43
98.8074	46
98.9074	47
99.0074	47
99.1074	46
99.2074	46
99.3074	45
99.4074	44
99.5074	45
99.6074	46
99.7074	46
99.8074	47
99.9074	49
